customer_id,name,city,pincode,household_size,profession,is_rural
C02739,Raagini Pant,Ahmedabad,700001,7,salaried,True
C02740,Turvi Narayanan,Chennai,110002,5,student,False
C02741,Gautam Guha,Karaikudi,110001,3,student,False
C02742,Ranveer Bora,Kottayam,500001,6,salaried,False
C02743,Atharv Sarna,Giridih,600002,5,salaried,False
C02744,Sanaya Halder,Bidar,500003,7,salaried,False
C02745,Kashvi Patla,Ahmedabad,500001,4,business,False
C02746,Jason Nayak,Thane,600001,2,salaried,False
C02747,Ekapad Majumdar,Buxar,500002,5,salaried,False
C02748,Yasti Raghavan,Eluru,500002,7,homemaker,False
C02749,Zaid Dutt,Bihar Sharif,500003,2,student,False
C02750,Geetika Menon,Ballia,560001,7,salaried,True
C02751,Gaurika Khalsa,Mira-Bhayandar,560001,3,salaried,True
C02752,Yachana Merchant,Imphal,110002,1,salaried,False
C02753,Balendra Nazareth,Eluru,110001,5,student,False
C02754,Bhavya Sura,Sagar,700001,6,business,True
C02755,Ekaja Aurora,Berhampore,600001,5,salaried,False
C02756,Wakeeta Krish,Morena,500001,2,student,False
C02757,Jagdish Karpe,Bellary,560001,3,salaried,True
C02758,Hredhaan Narayanan,Kishanganj,110002,7,salaried,False
C02759,Avni Sethi,Farrukhabad,110002,4,salaried,False
C02760,Charvi Divan,Adoni,500003,6,business,False
C02761,Aarini Peri,Bahraich,600001,3,salaried,False
C02762,Devika Ravi,Ramgarh,226001,5,salaried,True
C02763,Chaitanya Bhardwaj,Solapur,700001,4,salaried,True
C02764,Irya Sandhu,Khora ,110001,3,salaried,False
C02765,Chaman Muni,Barasat,600002,1,student,False
C02766,Zaid Narula,Tiruchirappalli,500003,6,salaried,False
C02767,Januja Zacharia,Ballia,700001,2,salaried,True
C02768,Kavya Subramaniam,Sirsa,600002,3,business,False
C02769,Charles Gour,Kochi,600002,3,student,False
C02770,Umang Wable,Ahmedabad,600001,1,student,False
C02771,Chaman Patil,Pondicherry,600001,5,business,False
C02772,Saumya Kalita,Rajahmundry,500001,7,salaried,False
C02773,Abdul Chander,Aurangabad,110002,7,student,False
C02774,Abeer Korpal,Jamalpur,700001,6,business,True
C02775,Oeshi Mani,Pallavaram,500003,6,salaried,False
C02776,Charita Basu,Davanagere,500002,2,homemaker,False
C02777,Benjamin Soni,Karimnagar,500003,3,salaried,False
C02778,Logan Luthra,Lucknow,500001,4,homemaker,False
C02779,Ojas Wason,Loni,110001,3,homemaker,False
C02780,Aarnav Nazareth,Korba,110002,7,business,False
C02781,Hitesh Kara,Cuttack,500002,2,homemaker,False
C02782,Ekiya Dewan,Ranchi,560001,3,student,True
C02783,Logan Talwar,Jalandhar,110001,1,salaried,False
C02784,Leena Dubey,Surat,600001,7,salaried,False
C02785,Harish Mani,Munger,600002,3,salaried,False
C02786,Aadi Borra,Mirzapur,560001,3,salaried,True
C02787,Kevin Bail,Ahmednagar,500003,7,student,False
C02788,Harita Agate,Raurkela Industrial Township,500003,4,salaried,False
C02789,Ganga Narang,Satara,600001,7,salaried,False
C02790,Keya Rama,Bikaner,500001,1,business,False
C02791,Ekbal Mukhopadhyay,Dhanbad,700001,1,homemaker,True
C02792,Osha Mody,Thane,560001,3,salaried,True
C02793,Gaurav Bir,Bongaigaon,560001,6,salaried,True
C02794,Avi Pandya,Kavali,226001,4,salaried,True
C02795,Kavya Sathe,Amritsar,110001,3,business,False
C02796,Zashil Wadhwa,Noida,110002,7,salaried,False
C02797,Dipta Lad,Sonipat,110001,3,business,False
C02798,Veda Bahri,Udupi,700001,2,salaried,True
C02799,Ladli Shetty,Pondicherry,500003,2,salaried,False
C02800,Daniel Tailor,Sultan Pur Majra,500003,6,homemaker,False
C02801,Maanav Mann,Maheshtala,500003,4,salaried,False
C02802,Michael Deshpande,Tiruchirappalli,226001,5,salaried,True
C02803,Mason Atwal,Bharatpur,500003,2,salaried,False
C02804,Ayushman Nagarajan,Korba,700001,5,business,True
C02805,Gaurangi Singhal,Mangalore,600001,1,business,False
C02806,Ekta Sehgal,Sultan Pur Majra,110002,2,salaried,False
C02807,Hemani Devan,Kollam,700001,2,salaried,True
C02808,Bina Sagar,Visakhapatnam,110002,4,salaried,False
C02809,Laban Agrawal,Srikakulam,700001,6,business,True
C02810,Megha Sagar,Davanagere,500003,5,student,False
C02811,Widisha Biswas,Madurai,600001,7,business,False
C02812,Rudra Khare,South Dumdum,560001,2,business,True
C02813,Chakrika Sangha,Tiruchirappalli,110001,2,salaried,False
C02814,Raagini Pal,Serampore,600002,4,salaried,False
C02815,Umang Khalsa,Pune,600001,4,salaried,False
C02816,Charita Edwin,Indore,560001,6,salaried,True
C02817,Kavya Oak,Dehri,500001,5,salaried,False
C02818,Charvi Ramaswamy,Bidhannagar,700001,1,business,True
C02819,Warda Parmer,Salem,500001,7,business,False
C02820,George Sawhney,Sambhal,560001,6,homemaker,True
C02821,Prisha Ravi,Bettiah,600001,1,salaried,False
C02822,Divya Ram,Alwar,700001,3,business,True
C02823,Irya Goyal,Serampore,600002,2,student,False
C02824,Rushil Randhawa,Medininagar,500003,5,business,False
C02825,Robert Sastry,Satara,700001,6,salaried,True
C02826,Simon Gill,Dhanbad,700001,2,salaried,True
C02827,Prisha Majumdar,Gaya,600001,5,salaried,False
C02828,Aarush Sule,Deoghar,600001,5,salaried,False
C02829,Mohammed Pillay,Guntur,560001,5,student,True
C02830,Viraj Bajaj,Giridih,500002,2,salaried,False
C02831,Wakeeta Dugar,Machilipatnam,700001,6,salaried,True
C02832,Vedhika Shan,Bardhaman,110001,7,student,False
C02833,Baghyawati Aggarwal,Meerut,700001,4,student,True
C02834,Samaksh Varkey,Pali,560001,2,business,True
C02835,Onkar Shroff,Nandyal,110002,5,business,False
C02836,Warjas Gupta,Tirupati,500001,6,salaried,False
C02837,Owen Dass,Nanded,500003,7,salaried,False
C02838,Nilima Sur,Bhimavaram,500002,3,salaried,False
C02839,Teerth Mitter,Junagadh,600002,1,business,False
C02840,Ekapad Sawhney,Morena,600002,5,homemaker,False
C02841,Raksha Kapadia,Junagadh,600002,3,salaried,False
C02842,Ethan Karan,Tinsukia,600001,4,business,False
C02843,Adweta Naidu,Buxar,600002,7,salaried,False
C02844,Bhavna Dayal,Delhi,500003,7,business,False
C02845,Chaaya Lalla,Bhimavaram,500001,5,salaried,False
C02846,Maanav Biswas,Panihati,600002,7,salaried,False
C02847,Arjun Reddy,Kadapa,700001,3,student,True
C02848,Reyansh Nadig,Firozabad,700001,5,business,True
C02849,Chameli Jani,Kollam,600001,2,business,False
C02850,Vritti Nagarajan,Bangalore,500003,6,salaried,False
C02851,Faraj Prabhakar,Indore,500001,3,salaried,False
C02852,Ekanta Goswami,Parbhani,500002,6,salaried,False
C02853,Adweta Garde,Rohtak,560001,2,student,True
C02854,Kashish Raja,Darbhanga,500001,2,homemaker,False
C02855,Ucchal Chadha,Kozhikode,560001,6,salaried,True
C02856,Bhavini Merchant,Anand,110002,3,salaried,False
C02857,Simon Mital,Shivpuri,560001,6,student,True
C02858,Pavani Srinivas,Morbi,110001,6,salaried,False
C02859,Ekanta Swamy,Shimoga,700001,1,business,True
C02860,Krishna Behl,Dehri,500003,3,salaried,False
C02861,Joshua Balakrishnan,Delhi,226001,1,student,True
C02862,Laksh Aurora,Navi Mumbai,600001,5,business,False
C02863,Keya Mukherjee,Begusarai,110001,7,student,False
C02864,Liam Master,Tirunelveli,560001,6,student,True
C02865,Jagat Ganesan,Shimla,600002,5,salaried,False
C02866,Yashodhara Pillay,Thiruvananthapuram,500003,3,student,False
C02867,Fiyaz Roy,Mangalore,110001,6,student,False
C02868,Keya Shroff,Warangal,600001,7,salaried,False
C02869,Lajita Talwar,Mehsana,700001,5,salaried,True
C02870,Triya Nigam,Hapur,500003,4,salaried,False
C02871,Sai Bassi,Bhalswa Jahangir Pur,600001,2,business,False
C02872,Aishani Sandhu,Hubli–Dharwad,110002,6,salaried,False
C02873,Praneel Borra,Bongaigaon,110002,7,business,False
C02874,Nicholas Suresh,Akola,600001,2,salaried,False
C02875,Yashasvi Sule,Burhanpur,110001,1,homemaker,False
C02876,Adweta Mohan,Bhilai,500003,5,salaried,False
C02877,Bhavika Choudhary,Ghaziabad,110001,1,salaried,False
C02878,Saanvi Prakash,Hosur,500002,7,business,False
C02879,Janani Das,Alwar,560001,6,business,True
C02880,Libni Sarma,Durg,500002,2,salaried,False
C02881,Mugdha Sachdeva,Alwar,110002,2,salaried,False
C02882,Rachana Soni,Hubli–Dharwad,700001,5,salaried,True
C02883,Qushi Khosla,Bidhannagar,500001,6,student,False
C02884,Arjun Anand,Sasaram,560001,4,student,True
C02885,Naveen Peri,Udupi,110002,4,business,False
C02886,Anita Parsa,Chennai,110001,5,student,False
C02887,Vansha Kari,Karawal Nagar,110001,6,student,False
C02888,Faris Dyal,Vellore,110001,5,salaried,False
C02889,Megha Lall,Rewa,700001,6,homemaker,True
C02890,Siddharth Peri,Munger,500002,7,student,False
C02891,Shravya Dara,Eluru,500001,7,salaried,False
C02892,Rohan Batra,Latur,110001,1,salaried,False
C02893,Balendra Sani,Phusro,226001,5,salaried,True
C02894,Wyatt Handa,Aurangabad,560001,6,salaried,True
C02895,Lipika Chanda,Dehri,500003,4,student,False
C02896,Jack Kibe,Dehri,226001,6,business,True
C02897,Lakshit Cheema,Pallavaram,500001,7,student,False
C02898,Anmol Sama,Tiruvottiyur,700001,6,student,True
C02899,Pushti Sanghvi,Korba,500001,5,business,False
C02900,Yauvani Sahni,Gorakhpur,500003,1,business,False
C02901,Jairaj Srinivas,Ambala,560001,1,salaried,True
C02902,Anjali Ganesh,Rajkot,500003,1,salaried,False
C02903,Widisha Chaudhuri,Yamunanagar,600001,1,business,False
C02904,Mitesh Johal,Haldia,560001,7,salaried,True
C02905,Chasmum Bawa,Vijayawada,500001,3,salaried,False
C02906,Eiravati Kibe,Secunderabad,110001,5,homemaker,False
C02907,Victor Batra,Khora ,500001,2,business,False
C02908,Harshil Chatterjee,Kavali,500001,5,salaried,False
C02909,Neha Deshpande,Satara,560001,3,business,True
C02910,Sai Dhawan,Gopalpur,600001,1,student,False
C02911,Vedant Bedi,Bhubaneswar,500001,3,salaried,False
C02912,Matthew Gole,Bhilwara,226001,4,salaried,True
C02913,Avni Gopal,Jhansi,110002,4,homemaker,False
C02914,Vidhi Bedi,Thrissur,600002,7,salaried,False
C02915,Devika Bhatnagar,Bhilwara,600002,5,salaried,False
C02916,Champak Khare,Siwan,500001,5,business,False
C02917,Aarnav Rana,Gudivada,226001,2,student,True
C02918,Ekansh Nigam,Kalyan-Dombivli,110001,7,salaried,False
C02919,Manan Chowdhury,Gudivada,700001,2,salaried,True
C02920,Thomas Bava,Mysore,700001,4,salaried,True
C02921,Ikbal Dyal,Alappuzha,560001,1,homemaker,True
C02922,Ekani Raman,Mango,600002,3,salaried,False
C02923,Sai Raman,Farrukhabad,500001,2,business,False
C02924,Udyati Brahmbhatt,Nagercoil,700001,6,homemaker,True
C02925,Yahvi Kibe,Jalna,500001,2,salaried,False
C02926,Vritti Lall,Jamnagar,560001,1,homemaker,True
C02927,Janani Bhatnagar,Rourkela,600002,1,homemaker,False
C02928,Prisha Mohanty,Kakinada,500003,5,homemaker,False
C02929,Finn Ranganathan,North Dumdum,110002,3,salaried,False
C02930,Oviya Patel,Pudukkottai,110002,1,business,False
C02931,Gunbir Bedi,Junagadh,700001,7,student,True
C02932,Yashoda Desai,Ramagundam,110002,2,homemaker,False
C02933,Aarnav Bawa,Nizamabad,500003,2,salaried,False
C02934,Charita Gour,Silchar,500001,4,student,False
C02935,Kabir Yogi,Erode,560001,1,salaried,True
C02936,Jyoti Rastogi,Bokaro,500003,6,salaried,False
C02937,Janani Mukhopadhyay,Bareilly,560001,5,salaried,True
C02938,Bhavika Gopal,Avadi,560001,3,student,True
C02939,Lila Rattan,Amritsar,600002,6,business,False
C02940,Damini Tailor,Haldia,500001,5,business,False
C02941,Garima Kota,Sonipat,226001,2,homemaker,True
C02942,Kevin Divan,Jalna,110002,6,salaried,False
C02943,Darsh Yogi,Jabalpur,226001,5,business,True
C02944,Ganga Doshi,Ramagundam,600002,2,salaried,False
C02945,Ronith Swaminathan,Sagar,560001,2,salaried,True
C02946,Jagrati Bhatt,Motihari,700001,2,business,True
C02947,Janaki Tandon,Bhilai,110002,2,homemaker,False
C02948,Bishakha Ganesh,Vellore,110002,7,business,False
C02949,Tanmayi Dhingra,Kolhapur,500001,2,student,False
C02950,Dhriti De,Tiruvottiyur,600001,4,salaried,False
C02951,Amara Wagle,Vasai-Virar,500002,6,salaried,False
C02952,Karan Rajan,Proddatur,500002,5,business,False
C02953,Umang Kapoor,Etawah,500002,4,salaried,False
C02954,Lajita Baral,Jorhat,600001,7,salaried,False
C02955,Qarin Oak,Ozhukarai,500001,4,business,False
C02956,Vanya Devi,Bikaner,600001,1,salaried,False
C02957,Zinal Nazareth,Medininagar,500002,1,salaried,False
C02958,Shivansh Warrior,Gurgaon,600002,1,business,False
C02959,Guneet Barman,Bhagalpur,500003,3,business,False
C02960,Watika Baria,Aurangabad,560001,1,homemaker,True
C02961,Yasti Loke,Raebareli,600001,5,business,False
C02962,Dhriti Dhillon,Nizamabad,500001,4,salaried,False
C02963,Charvi Subramanian,Patna,500001,5,homemaker,False
C02964,Abhimanyu Prakash,Mysore,226001,6,student,True
C02965,Amol Khurana,Durgapur,500003,1,salaried,False
C02966,Ijaya Wable,Guntur,700001,7,salaried,True
C02967,Chandran Chakrabarti,Hosur,110002,3,business,False
C02968,Aadi Memon,Mahbubnagar,500002,6,business,False
C02969,Watika Bora,Bhilai,700001,7,student,True
C02970,Harita Minhas,Vijayawada,226001,3,student,True
C02971,Rudra Comar,Agartala,500002,6,business,False
C02972,Yashoda Deep,Moradabad,500003,4,homemaker,False
C02973,Samesh Mannan,Chandrapur,226001,5,business,True
C02974,Lakshit Behl,Udupi,500002,2,salaried,False
C02975,Turvi Thakur,Bhiwandi,500003,5,student,False
C02976,Advay Kata,Tirunelveli,110001,1,salaried,False
C02977,Hredhaan Trivedi,Tiruchirappalli,700001,7,student,True
C02978,Ayush Om,Bhubaneswar,700001,2,homemaker,True
C02979,Gaurang Dalal,Ballia,110002,3,business,False
C02980,Aarini Kothari,Gandhinagar,500003,4,business,False
C02981,Eta Srinivas,Chandigarh,600001,4,business,False
C02982,Gabriel Ramaswamy,Gopalpur,110001,3,salaried,False
C02983,Timothy Garg,Erode,600002,1,salaried,False
C02984,Qushi Chahal,Phagwara,500002,3,business,False
C02985,Amrita Prasad,Ranchi,110001,6,student,False
C02986,Amrita Issac,Rourkela,500003,7,business,False
C02987,Isaac Nazareth,Panchkula,560001,7,salaried,True
C02988,Noah Khanna,Jaunpur,500002,1,business,False
C02989,Quincy Hegde,Agartala,500001,2,student,False
C02990,Laban Goswami,Meerut,700001,3,business,True
C02991,Vasana Minhas,Jorhat,500003,1,business,False
C02992,Mugdha Mahajan,Thoothukudi,500001,7,student,False
C02993,Vritti Sanghvi,Ramagundam,110002,2,business,False
C02994,Yashasvi Dugal,Sirsa,226001,3,salaried,True
C02995,Qushi Borra,Ranchi,600002,4,homemaker,False
C02996,Wakeeta Patla,Mirzapur,600002,3,salaried,False
C02997,Tanvi Bassi,Kishanganj,500001,5,homemaker,False
C02998,Mahika Gera,Dehradun,700001,3,salaried,True
C02999,Chameli Nayar,Bhind,110002,5,salaried,False
C03000,Anmol Mani,Hubli–Dharwad,560001,2,homemaker,True
C03001,Utkarsh Koshy,Kolkata,700001,3,salaried,True
C03002,Zansi Doctor,Pudukkottai,110001,2,student,False
C03003,Chaaya Kapur,Berhampore,600002,2,student,False
C03004,Harsh Khosla,Morena,110001,7,homemaker,False
C03005,Tripti Reddy,Asansol,500002,1,homemaker,False
C03006,Ekaja Dubey,Madhyamgram,600001,2,salaried,False
C03007,Turvi Bajaj,Shahjahanpur,500003,2,student,False
C03008,Devika Krishnan,Surat,110002,7,salaried,False
C03009,Harita Tella,Bahraich,700001,7,salaried,True
C03010,Devansh Sibal,Udupi,600002,3,student,False
C03011,Chavvi Subramaniam,Naihati,110001,7,salaried,False
C03012,Darsh Kibe,Delhi,226001,3,business,True
C03013,Nitesh Bhagat,Madanapalle,500002,4,business,False
C03014,Neha Sahota,Ratlam,500003,7,business,False
C03015,Jeet Munshi,Munger,500003,1,homemaker,False
C03016,Aahana Ramesh,Erode,700001,2,salaried,True
C03017,Veer Bava,Guna,110002,1,business,False
C03018,Kamya Behl,Gulbarga,560001,5,homemaker,True
C03019,Zinal Bhagat,Panihati,226001,7,business,True
C03020,Bachittar Jha,Maheshtala,700001,2,salaried,True
C03021,Pratyush Banik,Raiganj,110001,1,business,False
C03022,Zehaan Sant,Ongole,600001,7,salaried,False
C03023,Harrison Deshmukh,Surendranagar Dudhrej,500001,7,salaried,False
C03024,Gopal Warrior,Srikakulam,560001,4,student,True
C03025,Chanchal Ghose,Durg,110002,4,business,False
C03026,Mekhala Purohit,Sri Ganganagar,500002,2,homemaker,False
C03027,Sachi Korpal,Nanded,560001,5,student,True
C03028,Mitali Lal,Dehradun,600002,4,business,False
C03029,Oni Bedi,Unnao,110002,4,salaried,False
C03030,Frado Chakraborty,Barasat,600001,5,salaried,False
C03031,Om Bath,Bhalswa Jahangir Pur,600002,1,salaried,False
C03032,Vinaya Lata,Bokaro,560001,4,homemaker,True
C03033,Anjali Bath,Bhind,500001,3,salaried,False
C03034,Balvan Goel,Bokaro,500001,6,salaried,False
C03035,Harshil Naidu,Gangtok,600001,6,business,False
C03036,Yashodhara Balakrishnan,Mumbai,500003,4,salaried,False
C03037,Yashoda Brar,Ghaziabad,226001,1,salaried,True
C03038,Yuvraj Bhasin,Orai,500002,7,business,False
C03039,Aryan Boase,Bhalswa Jahangir Pur,500003,1,salaried,False
C03040,Isaac Jhaveri,Jodhpur,500001,2,salaried,False
C03041,Anika Sunder,Uluberia,500001,3,salaried,False
C03042,Jeremiah Swamy,Medininagar,110001,1,student,False
C03043,Gavin Gour,Ambala,600002,5,business,False
C03044,Maanav Goyal,Bokaro,560001,3,salaried,True
C03045,Mitesh Bora,Raichur,500002,6,business,False
C03046,Ojasvi Kakar,Chennai,600001,3,salaried,False
C03047,Noah Sathe,Mehsana,560001,5,homemaker,True
C03048,Kavya Rastogi,Mumbai,110001,4,salaried,False
C03049,Balendra Gupta,Jamnagar,500001,5,business,False
C03050,Ekaja Patil,Proddatur,600001,5,homemaker,False
C03051,Faqid Nanda,Danapur,500001,4,student,False
C03052,Praneel Kumer,Adoni,500002,4,salaried,False
C03053,Chameli Sunder,Howrah,600002,4,salaried,False
C03054,Sathvik Gade,Baranagar,560001,4,student,True
C03055,Oviya Vohra,Tiruppur,560001,4,salaried,True
C03056,Naveen Bal,Loni,500003,5,student,False
C03057,Yashodhara Chaudhuri,Aizawl,600001,2,student,False
C03058,Chaitanya Shere,Farrukhabad,226001,2,student,True
C03059,Saumya Basu,Bulandshahr,110001,1,salaried,False
C03060,Falan Varma,Sambhal,226001,2,student,True
C03061,Qushi Garde,Bhusawal,500003,6,business,False
C03062,Yash Ramaswamy,Aurangabad,500002,2,student,False
C03063,Jagvi Srivastava,Bettiah,110001,5,salaried,False
C03064,Yoshita Oza,Arrah,600002,4,salaried,False
C03065,Wridesh Bala,Indore,226001,4,salaried,True
C03066,Yug Bahri,Karimnagar,600002,7,salaried,False
C03067,Balveer Merchant,Bhusawal,226001,7,business,True
C03068,Chakradev Suri,Tirunelveli,600002,7,homemaker,False
C03069,Yochana Parmer,South Dumdum,226001,5,salaried,True
C03070,Anthony Madan,Hosur,600002,6,student,False
C03071,Dominic Dhaliwal,Dewas,500003,2,salaried,False
C03072,Vedant Murthy,Dhanbad,110002,5,salaried,False
C03073,Vasatika Narayan,Orai,110001,1,salaried,False
C03074,Fitan Pall,Chennai,600001,4,salaried,False
C03075,Christopher Tank,Bhiwandi,500002,7,homemaker,False
C03076,Tanish Suresh,Kozhikode,700001,3,salaried,True
C03077,Jacob Mitra,Bongaigaon,500001,1,business,False
C03078,Meera Patel,Muzaffarnagar,600001,7,business,False
C03079,Dayamai Bose,Uluberia,500001,6,homemaker,False
C03080,Patrick Vaidya,Gudivada,110001,1,salaried,False
C03081,Suhani Swaminathan,Kolhapur,600001,5,salaried,False
C03082,Edhitha Bora,Pimpri-Chinchwad,600002,2,salaried,False
C03083,Harsh Bhardwaj,Kamarhati,600002,4,salaried,False
C03084,Osha Doshi,Ulhasnagar,700001,6,salaried,True
C03085,Qasim Kulkarni,Aizawl,500001,6,homemaker,False
C03086,Falak Shroff,Bhagalpur,500002,3,business,False
C03087,Raghav Kala,Sri Ganganagar,110001,1,business,False
C03088,Siddharth Shroff,Ongole,600002,3,business,False
C03089,Qarin Bhasin,Proddatur,110002,2,salaried,False
C03090,Vansha Kale,Sri Ganganagar,500003,7,salaried,False
C03091,Sathvik Walla,Jodhpur,500003,2,homemaker,False
C03092,Farhan Pingle,Ambarnath,226001,7,student,True
C03093,Champak Issac,Coimbatore,500002,3,homemaker,False
C03094,Theodore Jain,Erode,500003,4,student,False
C03095,Chakradhar Lanka,Bhiwandi,226001,2,salaried,True
C03096,Riya Morar,Berhampore,500001,3,salaried,False
C03097,Anya Setty,Silchar,600002,1,salaried,False
C03098,Yashodhara Uppal,Mahbubnagar,600002,3,salaried,False
C03099,Jagrati Wagle,Warangal,110002,3,salaried,False
C03100,Prisha Ravel,Sikar,600001,5,business,False
C03101,Yadavi Choudhary,Bikaner,500003,2,business,False
C03102,Balvan Grewal,Phusro,500001,4,homemaker,False
C03103,Gunbir Sridhar,Jodhpur,560001,4,student,True
C03104,Gagan Bains,Raiganj,500003,5,homemaker,False
C03105,Oeshi Kakar,Raipur,500002,7,salaried,False
C03106,Fiyaz Sangha,Hosur,600001,6,salaried,False
C03107,Omisha Ray,Shimoga,500003,7,business,False
C03108,Oscar Sarkar,Kirari Suleman Nagar,500001,4,salaried,False
C03109,Bahadurjit Hora,Hubli–Dharwad,500003,3,salaried,False
C03110,Benjamin Boase,Sikar,500002,5,salaried,False
C03111,Amruta Bhattacharyya,Mau,560001,1,salaried,True
C03112,Parth Mannan,Parbhani,110001,2,business,False
C03113,Manthan Modi,Gwalior,700001,2,salaried,True
C03114,Jagrati Kadakia,Gudivada,560001,2,business,True
